index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,PyConES 2021 - Django Girls Charlas,https://www.youtube.com/watch?v=zBSfcysdilQ,zBSfcysdilQ,Python España,@PythonES,https://www.youtube.com/@PythonES,20211001,8941,673,22,,,Entertainment,,https://i.ytimg.com/vi/zBSfcysdilQ/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=zBSfcysdilQ,https://www.youtube.com/watch?v=zBSfcysdilQ
2,PyConES 2021 - Apertura (Sábado),https://www.youtube.com/watch?v=MOOzo8SoQhg,MOOzo8SoQhg,Python España,@PythonES,https://www.youtube.com/@PythonES,20211002,319,263,15,,,Entertainment,Apertura del sábado en la PyConES 2021.,https://i.ytimg.com/vi/MOOzo8SoQhg/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=MOOzo8SoQhg,https://www.youtube.com/watch?v=MOOzo8SoQhg
3,PyConES 2021 - Charlas (Sábado - Bloque A),https://www.youtube.com/watch?v=r7RiQ_PPJlU,r7RiQ_PPJlU,Python España,@PythonES,https://www.youtube.com/@PythonES,20211002,17454,1078,32,1.0,,Entertainment,Retransmisión de las charlas de PyConES 2021 (Sábado - Bloque A),https://i.ytimg.com/vi/r7RiQ_PPJlU/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=r7RiQ_PPJlU,https://www.youtube.com/watch?v=r7RiQ_PPJlU
4,PyConES 2021 - Charlas (Sábado - Bloque B),https://www.youtube.com/watch?v=UTTDcxYnElI,UTTDcxYnElI,Python España,@PythonES,https://www.youtube.com/@PythonES,20211002,17449,836,26,1.0,,Entertainment,Retransmisión de las charlas de PyConES 2021 (Sábado - Bloque B),https://i.ytimg.com/vi/UTTDcxYnElI/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=UTTDcxYnElI,https://www.youtube.com/watch?v=UTTDcxYnElI
5,PyConES 2021 - Keynote: Developing comunidad 2.0,https://www.youtube.com/watch?v=QTyxTDAJoPk,QTyxTDAJoPk,Python España,@PythonES,https://www.youtube.com/@PythonES,20211003,3498,316,19,,,Entertainment,Retransmisión de la primera Keynote de la PyConES 2021: Developing comunidad 2.0.,https://i.ytimg.com/vi/QTyxTDAJoPk/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=QTyxTDAJoPk,https://www.youtube.com/watch?v=QTyxTDAJoPk
6,PyConES 2021 - Apertura (Domingo),https://www.youtube.com/watch?v=AEzAK7hYjJM,AEzAK7hYjJM,Python España,@PythonES,https://www.youtube.com/@PythonES,20211003,320,175,8,,,Entertainment,Apertura del domingo en la PyConES 2021.,https://i.ytimg.com/vi/AEzAK7hYjJM/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=AEzAK7hYjJM,https://www.youtube.com/watch?v=AEzAK7hYjJM
7,PyConES 2021 - Charlas (Domingo - Bloque A),https://www.youtube.com/watch?v=3EwJOEeC19k,3EwJOEeC19k,Python España,@PythonES,https://www.youtube.com/@PythonES,20211003,17388,786,28,,,Entertainment,Retransmisión de las charlas de PyConES 2021 (Domingo - Bloque A),https://i.ytimg.com/vi/3EwJOEeC19k/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=3EwJOEeC19k,https://www.youtube.com/watch?v=3EwJOEeC19k
8,PyConES 2021 - Charlas (Domingo - Bloque B),https://www.youtube.com/watch?v=KR9DO1gU7wc,KR9DO1gU7wc,Python España,@PythonES,https://www.youtube.com/@PythonES,20211003,18021,643,25,,,Entertainment,Retransmisión de las charlas de PyConES 2021 (Domingo - Bloque B),https://i.ytimg.com/vi/KR9DO1gU7wc/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=KR9DO1gU7wc,https://www.youtube.com/watch?v=KR9DO1gU7wc
9,"PyConES 2021 - Keynote: El camino recorrido, desde centroamérica hasta acá",https://www.youtube.com/watch?v=kXj65XhpSM4,kXj65XhpSM4,Python España,@PythonES,https://www.youtube.com/@PythonES,20211004,3587,202,10,1.0,,Entertainment,"Retransmisión de la segunda keynote de la PyConES 2021: El camino recorrido, desde centroamérica hasta acá",https://i.ytimg.com/vi/kXj65XhpSM4/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=kXj65XhpSM4,https://www.youtube.com/watch?v=kXj65XhpSM4
10,PyConES 2021 - Sorteos y clausura,https://www.youtube.com/watch?v=kHekueaEWno,kHekueaEWno,Python España,@PythonES,https://www.youtube.com/@PythonES,20211004,3415,198,13,,,Entertainment,,https://i.ytimg.com/vi/kHekueaEWno/maxresdefault.jpg,0,False,True,public,https://www.youtube.com/watch?v=kHekueaEWno,https://www.youtube.com/watch?v=kHekueaEWno
11,Enseñando a enseñar - PyconES 2021,https://www.youtube.com/watch?v=8mV4fP8ibmw,8mV4fP8ibmw,Python España,@PythonES,https://www.youtube.com/@PythonES,20211019,2422,115,9,,,Entertainment,"Jimena Escobar Bermúdez nos presenta ""Enseñando a enseñar"".

Resumen:
En esta época de auge de influencers, youtubers, twitcheros, tiktokers y en general personas que crean contenido sobre desarrollo, hay mil formas de aprender a programar, pero, y es un gran pero, hay mil formas de frustrarse no aprendiendo.
El objetivo de esta charla es decirles a las personas que empiezan que no se frustren, que hay mil formas, y, a la vez, enseñar todo lo que he aprendido para ayudar a esta comunidad tan generosa y cercana que es el mundo del desarrollo a lograr sus objetivos.

 ---
La novena edición de la PyConES se celebra como un evento en línea y totalmente gratuito durante los días 2 y 3 de Octubre de 2021.
Web: https://2021.es.pycon.org
Agenda: https://2021.es.pycon.org/#schedule",https://i.ytimg.com/vi/8mV4fP8ibmw/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=8mV4fP8ibmw,https://www.youtube.com/watch?v=8mV4fP8ibmw
12,Hackeando CPython de forma divertida - PyConES 2021,https://www.youtube.com/watch?v=xSsiu_pKduw,xSsiu_pKduw,Python España,@PythonES,https://www.youtube.com/@PythonES,20211019,1781,924,34,1.0,,Entertainment,"Cristián Maureira-Fredes nos presenta ""Hackeando CPython de forma divertida""

Resumen:
Durante esta charla, irás en un viaje para entender cómo funciona Python,
y cuáles son los lugares que puedes mirar de la implementación estándar en
C y modificar lo que quieras. Obtendrás el poder de agregar nuevas
funcionalidades, e incluso aprenderás a crear tu primer módulo de Python con la
ayuda de las extensiones en C.

 ---
La novena edición de la PyConES se celebra como un evento en línea y totalmente gratuito durante los días 2 y 3 de Octubre de 2021.
Web: https://2021.es.pycon.org
Agenda: https://2021.es.pycon.org/#schedule",https://i.ytimg.com/vi/xSsiu_pKduw/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=xSsiu_pKduw,https://www.youtube.com/watch?v=xSsiu_pKduw
13,"Creating a well-being data layer using machine learning, satellite imagery and ground-truth data",https://www.youtube.com/watch?v=Tp2mRusf-tU,Tp2mRusf-tU,Python España,@PythonES,https://www.youtube.com/@PythonES,20211019,1715,67,1,,,Entertainment,"Carlos Mougan y Sunayana Ghosh nos presentan ""Creating a well-being data layer using machine learning, satellite imagery and ground-truth data""

Resumen:
Conducting economic surveys requires huge resources; thus, modern means of acquiring this information using publicly available data and open source technologies create the possibilities of replacing current processes. Satellite images can act as a proxy for existing data collection techniques such as surveys and census to predict the economic well-being of a region. The aim of the project is to build on a prototype that was created using Census data and LandSat data for India. In the next iteration, opportunities for Demographic Health Surveys, Open Street Map, Sentinel and nightlight data will be explored. The initial prototype created a model that had an accuracy of almost 70 percent. The aim is to create a model for India that can be adapted and scaled to other countries.

 ---
La novena edición de la PyConES se celebra como un evento en línea y totalmente gratuito durante los días 2 y 3 de Octubre de 2021.
Web: https://2021.es.pycon.org
Agenda: https://2021.es.pycon.org/#schedule",https://i.ytimg.com/vi/Tp2mRusf-tU/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=Tp2mRusf-tU,https://www.youtube.com/watch?v=Tp2mRusf-tU
