index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Christian Heimes: Python 3.11 in the Web Browser - A Journey (Keynote),https://www.youtube.com/watch?v=oa2LllRZUlU,oa2LllRZUlU,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220515,2953,4081,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Christian Heimes

Track: PyCon: Programming & Software Engineering
Python 3.11 alpha comes with experimental support for Web Assembly and can be built to run in modern web browsers or Node.js out of the box. I’m going to show how we achieved the goal, which obstacles we faced, and what is missing to have fully working “Python for the web”.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/SBCNDY
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/oa2LllRZUlU/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=oa2LllRZUlU,https://www.youtube.com/watch?v=oa2LllRZUlU
2,Miroslav Šedivý: There Are Python 2 Relics in Your Code,https://www.youtube.com/watch?v=o-tpiZV90Tc,o-tpiZV90Tc,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,1815,335,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Miroslav Šedivý

Track: PyCon: Python Language
Are you done with the migration to Python 3 or did you involuntarily leave some Python 2 relics in your code? Did you leave it as a backdoor so you can easily return to Python 2 if we find out that the whole Python 3 was a dead-end street?


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/NEEA8M
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/o-tpiZV90Tc/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=o-tpiZV90Tc,https://www.youtube.com/watch?v=o-tpiZV90Tc
3,Stefan Behnel: Fast native data structures: C/C++ from Python,https://www.youtube.com/watch?v=E7-22Ml1wdY,E7-22Ml1wdY,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,2729,553,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Stefan Behnel

Track: PyCon: Programming & Software Engineering
This talk will show how compiling your Python code with Cython (https://cython.org/) enables you to make direct use of fast and memory efficient native data types and data structures. Cython provides very efficient ways to access the internals of Python data structures, process data from NumPy arrays, and use data structures from native C libraries or the C++ STL standard library as replacements for the high-level Python collections.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/7TCM8E
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/E7-22Ml1wdY/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=E7-22Ml1wdY,https://www.youtube.com/watch?v=E7-22Ml1wdY
4,"Dom Weldon: Forget ‘web 3.0’, let's talk about ‘web 0.0’. A brief history of the Internet, and th...",https://www.youtube.com/watch?v=Y7-_q1rPEVI,Y7-_q1rPEVI,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,1763,198,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Dom Weldon

Track: General: Community, Diversity, Carreer, Life and everything else
For all the excited talk of the future and Web 3.0, it can be easy to overlook the past. How and why did the Internet come to be? What about the World Wide Web? How did these technologies come about, and how did they become so ubiquitous? What’s more, what role did python play in this history? Let’s go on a very brief tour of this history, and offer some food for thought on the future of the web and the Internet in general.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/T8Y38G
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/Y7-_q1rPEVI/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Y7-_q1rPEVI,https://www.youtube.com/watch?v=Y7-_q1rPEVI
5,Jessica Greene (she/her): Python for Everyone - PyLadies' Insights Panel Discussion,https://www.youtube.com/watch?v=6IKlIJdS11o,6IKlIJdS11o,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,3636,311,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Jessica Greene (she/her)

Track: General: Community, Diversity, Carreer, Life and everything else
PyLadies Mission is to advance a diverse Python Community. This work is done by many volunteers in PyLadies chapters around the world, and here in Germany. And the benefits of this work are often felt far beyond the community itself. 

Pyladies Germany currently has four chapters: Berlin, Hamburg, Karlsruhe, and Munich. Each working to support underrepresented people in our community, so they can thrive. They work to create safe spaces for learning and networking. 

Join this panel to learn more about how these volunteers and organizers make a difference, what they would like the wider python community to understand, so they could be more effective in their work, and what you could do tomorrow, to help advance this work.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/U8WQMT
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/6IKlIJdS11o/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=6IKlIJdS11o,https://www.youtube.com/watch?v=6IKlIJdS11o
6,Jannis Lübbe: Web based live visualisation of sensor data,https://www.youtube.com/watch?v=o_cr-RmGmio,o_cr-RmGmio,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,1475,539,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Jannis Lübbe

Track: PyCon: Web
Raspberry Pis are great for interfacing directly with sensor hardware. However, users might prefer their familiar desktop computer or any mobile device to watch the measured data instantly. This is where a Python-based web interface helps to circumvent most platform-specific issues. 
The presentation is aimed at users with limited experience in APIs and web interfaces. An example application based on Redis, FastAPI and visualization frameworks like plotly.js or three.js will be introduced. The audience may interact via WLAN with the live demo.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/MMP3US
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/o_cr-RmGmio/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=o_cr-RmGmio,https://www.youtube.com/watch?v=o_cr-RmGmio
7,Dr. Kristian Rother: Refactoring,https://www.youtube.com/watch?v=13hVzP3Oofs,13hVzP3Oofs,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220515,5389,1005,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Dr. Kristian Rother

Track: PyCon: Programming & Software Engineering
In this tutorial, you will refactor a space travel text adventure.
Starting with a working but messy program, you will improve the structure of the code.
You will identify redundant code segments, split long functions into shorter ones, extract data structures and encapsulate behavior into classes. The outcome will be a program that is more readable, easier to maintain, and, hopefully, still works.

The tutorial will be delivered as a guided tour with many hands-on exercises.
Together, we collect strategies that can be applied to Python projects that grow bigger and bigger.
The refactoring tutorial is suitable for junior Python developers.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/UCMC3C
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/13hVzP3Oofs/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=13hVzP3Oofs,https://www.youtube.com/watch?v=13hVzP3Oofs
8,Jessica Greene (she/her) Vanessa Aguilar: Observing Python applications using Prometheus,https://www.youtube.com/watch?v=EYd4NJjFGYc,EYd4NJjFGYc,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220515,3726,375,,,,Education,"Speaker:: Jessica Greene (she/her) Vanessa Aguilar
“We know what your app did last summer. Do you? Observing Python applications using Prometheus.”

Track: PyCon: DevOps
When your service is running in production do you know if it's performing as intended? How can you know if latency for requests is higher than expected, debug memory consumption or get alerted on certain behaviors?
We call this type of insight observability and the concept is built on three pillars: Metrics, Traces and Logs. In this workshop we will focus on the first pillar. We'll start by instrumenting a Python Web service with metrics using Prometheus and then display them in Grafana dashboards. Along the way we will also discuss why observability is important and what makes useful metrics.This workshop is aimed at those who already have some experience with engineering and building applications in containers using Docker. To participate in the workshop you will be required to have Python 3, Python Poetry and Docker running on your machine. 
As Site Reliability and Backend engineers, we greatly enjoy the synergy that is required between us in order to operate the applications we write and the platforms they run on. Our individual roles enable us to approach the topic from different perspectives and we will also discuss how this shared responsibility is built into our engineering culture.
By the end of the session you will have a grasp of the key concepts for instrumenting a service and understanding what to monitor. Get ready to start adding metrics to your own services!
Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de

More details at the conference page: https://2022.pycon.de/program/RE89WX
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/EYd4NJjFGYc/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=EYd4NJjFGYc,https://www.youtube.com/watch?v=EYd4NJjFGYc
9,Torsten Zielke: Faster Workflow with Testdriven Development,https://www.youtube.com/watch?v=_6AaG-cgMjk,_6AaG-cgMjk,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,5112,342,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Torsten Zielke

Track: PyCon: Testing
I will show how testdriven development will actually be an asset which can be less time consuming than the default approach for most developers. In this tutorial I will fail myself forward building up a fully functioning url shortener using FastAPI and pytest.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/ADRKQZ
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/_6AaG-cgMjk/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=_6AaG-cgMjk,https://www.youtube.com/watch?v=_6AaG-cgMjk
10,Tarek Mehrez: Navigating the limitations of Python’s concurrency model in web services,https://www.youtube.com/watch?v=Kf65EVT5Eyg,Kf65EVT5Eyg,PyCon DE,@PyConDE,https://www.youtube.com/@PyConDE,20220512,2103,521,,,"community,cpython,devops,python,software engineering,testing",Science & Technology,"Speaker:: Tarek Mehrez

Track: PyCon: Web
How do web frameworks navigate the limitations of the  Python concurrency model? In this talk we will dive into the inner workings of some of Python’s most commonly used frameworks. Then by looking into their underlying runtimes we will compare ASGIs and WSGIs. We will use FastAPI as a source of inspiration to see what modern web frameworks can offer and what are the tradeoffs with comparison to the more commonly used ones such as Flask. Finally we will get to mention alternatives with slightly different approaches in this space such as Tornado.


Recorded at the PyConDE & PyData Berlin 2022 conference, April 11-13 2022.
https://2022.pycon.de
More details at the conference page: https://2022.pycon.de/program/EQSRNN
Twitter: https://twitter.com/pydataberlin
Twitter: https://twitter.com/pyconde",https://i.ytimg.com/vi_webp/Kf65EVT5Eyg/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Kf65EVT5Eyg,https://www.youtube.com/watch?v=Kf65EVT5Eyg
