index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
11,Multiplayer 2D games with Python Arcade,https://www.youtube.com/watch?v=2SMkk63k6Ik,2SMkk63k6Ik,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180826,1901,10800,217,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,CalebHattingh",Education,"Caleb Hattingh

https://2018.pycon-au.org/talks/45332-multiplayer-2d-games-with-python-arcade/

The Python Arcade library makes it very easy to create 2D games--especially for beginners--and there are many examples provided with the package.  This talk will show how to make a multiplayer computer game using Python Arcade, both over a local network, and also on the internet.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU - https://creativecommons.org/licenses/by/3.0/au/

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/2SMkk63k6Ik/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=2SMkk63k6Ik,https://www.youtube.com/watch?v=2SMkk63k6Ik
12,You Don't Need That!,https://www.youtube.com/watch?v=imW-trt0i9I,imW-trt0i9I,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180826,1835,10491,207,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,ChristopherNeugebauer",Education,"Christopher Neugebauer

https://2018.pycon-au.org/talks/45184-you-dont-need-that/

Not every design pattern makes sense in Python. This talk builds up design patterns commonly used in enterprise languages, and shows the features in Python that make these approaches unnecessary.

Python, PyCon, PyConAU, australia, programming, sydney

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/imW-trt0i9I/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=imW-trt0i9I,https://www.youtube.com/watch?v=imW-trt0i9I
13,Running Python web applications in Docker,https://www.youtube.com/watch?v=9L6x2j-7eVQ,9L6x2j-7eVQ,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180826,1714,9393,55,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,TimHeap",Education,"Tim Heap

https://2018.pycon-au.org/talks/45205-running-python-web-applications-in-docker/

An introduction on running Python web applications in Docker, covering how to structure your project, running the project in both development and production, testing the project, and compiling static assets for your frontend.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU - https://creativecommons.org/licenses/by/3.0/au/

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/9L6x2j-7eVQ/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=9L6x2j-7eVQ,https://www.youtube.com/watch?v=9L6x2j-7eVQ
14,Create and Watch Kubernetes Resources With Python,https://www.youtube.com/watch?v=ck-bB5tqZj4,ck-bB5tqZj4,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180826,1394,9358,71,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,OliverNagy",Education,"Oliver Nagy

https://2018.pycon-au.org/talks/44310-create-and-watch-kubernetes-resources-with-python/

A practical guide to using the Kubernetes API from Python in production.

Batteries are included: Python code, service account manifests, Dockerfile and
all commands to deploy directly to Google Kubernetes Engine (no affiliation).

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU - https://creativecommons.org/licenses/by/3.0/au/

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/ck-bB5tqZj4/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=ck-bB5tqZj4,https://www.youtube.com/watch?v=ck-bB5tqZj4
15,Taking Django Async,https://www.youtube.com/watch?v=cNbcHvRvJsg,cNbcHvRvJsg,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180825,1807,8132,131,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,AndrewGodwin",Education,"Andrew Godwin

https://2018.pycon-au.org/talks/41797-taking-django-async/

We take a look at Django and Channels 2.0 and the changes it brings by going fully async - Examining not only why the change makes things better, but also how it's managed to bridge between Django's synchronous world and the async world. Plus, what might the future hold for Django and Channels?

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU ‹https://creativecommons.org/licenses/by/3.0/au/›.

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/cNbcHvRvJsg/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=cNbcHvRvJsg,https://www.youtube.com/watch?v=cNbcHvRvJsg
16,Asyncio in (Micro)Python,https://www.youtube.com/watch?v=tIgu7q38bUw,tIgu7q38bUw,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180824,1830,8056,146,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,MattTrentini",Education,"Matt Trentini

https://2018.pycon-au.org/talks/45338-asyncio-in-micropython/

Asyncio is cool in Python. It's super cool in MicroPython!

Asyncio provides a way to achieve concurrency in a relatively simplistic fashion. However, first-time users still struggle with the concepts so let's sort them out! Then we'll see why it's especially useful in an embedded environment.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU ‹https://creativecommons.org/licenses/by/3.0/au/›.

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/tIgu7q38bUw/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=tIgu7q38bUw,https://www.youtube.com/watch?v=tIgu7q38bUw
17,WebAuthn: Multi-factor Auth For Everyone,https://www.youtube.com/watch?v=03sAfmCDjFg,03sAfmCDjFg,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180825,1806,5743,79,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,BennoRice",Education,"Benno Rice

https://2018.pycon-au.org/talks/44258-webauthn-multifactor-auth-for-everyone/

Everybody knows that passwords suck. Implementing better things, like multi-factor authentication, can be really tricky and require a bunch of specialist bits though.

Or does it?

The new WebAuthn standard makes it dead simple to add multi-factor authentication to your web app. Let's find out how!

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU ‹https://creativecommons.org/licenses/by/3.0/au/›.

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/03sAfmCDjFg/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=03sAfmCDjFg,https://www.youtube.com/watch?v=03sAfmCDjFg
18,Refactoring Code With the Standard Library,https://www.youtube.com/watch?v=9USGh4Uy-xQ,9USGh4Uy-xQ,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180825,1796,5380,76,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,JohnReese",Education,"John Reese

https://2018.pycon-au.org/talks/45063-refactoring-code-with-the-standard-library/

What if you could refactor your entire code base, safely and automatically? How much old code could you fix or replace if you didn't need to worry about updating every reference by hand? I'll show you how a concrete syntax tree (CST) can help you do just that using only the standard Python library.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU - https://creativecommons.org/licenses/by/3.0/au/

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/9USGh4Uy-xQ/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=9USGh4Uy-xQ,https://www.youtube.com/watch?v=9USGh4Uy-xQ
19,Becoming a Multilingual SuperHero in Django,https://www.youtube.com/watch?v=go7JklZRtrs,go7JklZRtrs,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180824,1812,5268,132,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,SanyamKhurana",Education,"Sanyam Khurana

https://2018.pycon-au.org/talks/44212-becoming-a-multilingual-superhero-in-django/

In this talk, we'll see how we make a language agnostic backend, to serve our app in different languages, based on what language the client wants to communicate in.

We'll see how to support translation for static data and dynamic data, using various third-party services.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU ‹https://creativecommons.org/licenses/by/3.0/au/›.

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/go7JklZRtrs/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=go7JklZRtrs,https://www.youtube.com/watch?v=go7JklZRtrs
20,Pact in Python,https://www.youtube.com/watch?v=S-IwNuMiqd4,S-IwNuMiqd4,PyCon AU,@PyConAU,https://www.youtube.com/@PyConAU,20180826,1088,4662,57,,"pyconau,pyconau_2018,Python,PyCon,PyConAU,SylviaYap",Education,"Sylvia Yap

https://2018.pycon-au.org/talks/44811-pact-in-python/

Are you completely over those fragile and complicated integration test? There is another way!
Pact is a contract testing tool used to ensure services can communicate with each other. May be used between an API server and web frontend but really shines in an environment with many services.

Python, PyCon, PyConAU, australia, programming, sydney

This video is licensed under CC BY 3.0 AU - https://creativecommons.org/licenses/by/3.0/au/

PyCon Australia (“PyCon AU”) is the national conference for the Python Programming Community, bringing together professional, student and enthusiast developers with a love for developing with Python.

PyCon AU, the national Python Language conference, is on again this August in Sydney, at the International Convention Centre, Sydney, August 24 - 28 2018.

Python, PyCon, PyConAU",https://i.ytimg.com/vi_webp/S-IwNuMiqd4/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=S-IwNuMiqd4,https://www.youtube.com/watch?v=S-IwNuMiqd4
