index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,[PyCon JP 2024] Crimes with the Python syntax by Tushar Sadhwani,https://www.youtube.com/watch?v=fxiE6Tb5ofk,fxiE6Tb5ofk,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,1902,326,8,1.0,pyconjp,Science & Technology,"Title / タイトル: Crimes with the Python syntax
Speaker: Tushar Sadhwani
Detail / 詳細: https://2024.pycon.jp/en/talk/HT8JWU",https://i.ytimg.com/vi_webp/fxiE6Tb5ofk/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=fxiE6Tb5ofk,https://www.youtube.com/watch?v=fxiE6Tb5ofk
2,[PyCon JP 2024] Keynote Day1: You Talk Too Much! by James Powell,https://www.youtube.com/watch?v=N4Y7jmLTTeY,N4Y7jmLTTeY,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,2392,295,8,,pyconjp,Science & Technology,"Day1 Keynote by James Powell
Title: You Talk Too Much!
Speaker Profile: https://2024.pycon.jp/en/keynote/keynote_day1",https://i.ytimg.com/vi_webp/N4Y7jmLTTeY/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=N4Y7jmLTTeY,https://www.youtube.com/watch?v=N4Y7jmLTTeY
3,[PyCon JP 2024] 基調講演 Day2: Pythonと四半世紀ちょっと by 石本 敦夫,https://www.youtube.com/watch?v=NS_Yd0wpYRU,NS_Yd0wpYRU,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,2789,218,2,,pyconjp,Science & Technology,"PyCon JP 2024 Day2(2日目), 石本 敦夫氏による基調講演
タイトル: Pythonと四半世紀ちょっと
登壇者プロフィール: https://2024.pycon.jp/ja/keynote/keynote_day2",https://i.ytimg.com/vi_webp/NS_Yd0wpYRU/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=NS_Yd0wpYRU,https://www.youtube.com/watch?v=NS_Yd0wpYRU
4,[PyCon JP 2024] Pythonで3Dモデリングをしてみよう: CadQuery Basic by Hiroshi Sano,https://www.youtube.com/watch?v=HOzfLdt_JJ8,HOzfLdt_JJ8,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,2016,206,6,,pyconjp,Science & Technology,"Title / タイトル: Pythonで3Dモデリングをしてみよう: CadQuery Basic
Speaker: Hiroshi Sano
Detail / 詳細: https://2024.pycon.jp/en/talk/PLGWSS",https://i.ytimg.com/vi_webp/HOzfLdt_JJ8/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=HOzfLdt_JJ8,https://www.youtube.com/watch?v=HOzfLdt_JJ8
5,[PyCon JP 2024] Crafting Your Own Numpy: Do More in C++ and Make It Python by An-Chi Liu,https://www.youtube.com/watch?v=X0uiiaV9jxA,X0uiiaV9jxA,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,1789,180,4,,pyconjp,Science & Technology,"Title / タイトル: Crafting Your Own Numpy: Do More in C++ and Make It Python
Speaker: An-Chi Liu
Detail / 詳細: https://2024.pycon.jp/en/talk/XXCCQR",https://i.ytimg.com/vi_webp/X0uiiaV9jxA/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=X0uiiaV9jxA,https://www.youtube.com/watch?v=X0uiiaV9jxA
6,[PyCon JP 2024] Rustを活用したPythonライブラリの開発 by Shota Kokado,https://www.youtube.com/watch?v=Mm2aAVqRDuo,Mm2aAVqRDuo,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,2125,154,3,,pyconjp,Science & Technology,"Title / タイトル: Rustを活用したPythonライブラリの開発
Speaker: Shota Kokado
Detail / 詳細: https://2024.pycon.jp/en/talk/7GPRYL",https://i.ytimg.com/vi_webp/Mm2aAVqRDuo/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Mm2aAVqRDuo,https://www.youtube.com/watch?v=Mm2aAVqRDuo
7,[PyCon JP 2024] Pythonで3次元CGを作りたい人のためのPyVista入門 by Tetsuo Koyama,https://www.youtube.com/watch?v=L4A64FDBHPA,L4A64FDBHPA,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,1784,145,1,3.0,pyconjp,Science & Technology,"Title / タイトル: Pythonで3次元CGを作りたい人のためのPyVista入門
Speaker: Tetsuo Koyama
Detail / 詳細: https://2024.pycon.jp/en/talk/KZE7BV",https://i.ytimg.com/vi_webp/L4A64FDBHPA/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=L4A64FDBHPA,https://www.youtube.com/watch?v=L4A64FDBHPA
8,[PyCon JP 2024] Reports from PyCon JP Association / 一般社団法人PyCon JP Associationからの報告,https://www.youtube.com/watch?v=pRRyiEiFDIc,pRRyiEiFDIc,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,621,138,4,,pyconjp,Science & Technology,Reports from PyCon JP Association / 一般社団法人PyCon JP Associationからの報告,https://i.ytimg.com/vi_webp/pRRyiEiFDIc/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=pRRyiEiFDIc,https://www.youtube.com/watch?v=pRRyiEiFDIc
9,[PyCon JP 2024] MicroPythonとRaspberry Pi Pico Wで始めるマイクロコントローラー上でのワイヤレス通信 by 中村草介,https://www.youtube.com/watch?v=32AIpl0a1zM,32AIpl0a1zM,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,969,138,2,,pyconjp,Science & Technology,"Title / タイトル: MicroPythonとRaspberry Pi Pico Wで始めるマイクロコントローラー上でのワイヤレス通信
Speaker: 中村草介
Detail / 詳細: https://2024.pycon.jp/en/talk/MJ7GA9",https://i.ytimg.com/vi_webp/32AIpl0a1zM/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=32AIpl0a1zM,https://www.youtube.com/watch?v=32AIpl0a1zM
10,[PyCon JP 2024] Pythonで 日本語処理 入門 〜フリガナプログラムを作ろう〜 by Takanori Suzuki,https://www.youtube.com/watch?v=4NawUHTgUoY,4NawUHTgUoY,PyCon JP,@PyConJP,https://www.youtube.com/@PyConJP,20241223,2087,134,3,1.0,pyconjp,Science & Technology,"Title / タイトル: Pythonで 日本語処理 入門 〜フリガナプログラムを作ろう〜
Speaker: Takanori Suzuki
Detail / 詳細: https://2024.pycon.jp/en/talk/BQXVWE",https://i.ytimg.com/vi_webp/4NawUHTgUoY/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=4NawUHTgUoY,https://www.youtube.com/watch?v=4NawUHTgUoY
