index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Principals of System Integration,https://www.youtube.com/watch?v=hSycD0aK1so,hSycD0aK1so,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2394,14502,185,3.0,"python,PyCon,PyConZA",Science & Technology,"by Matthew French

At: PyConZA 2019

Getting different IT systems to talk to each other doesn't need to be hard, but we often find ways to make it much more difficult than it needs to be. 

This talk will discuss some of the common mistakes made when trying to move data between different systems, and ways to avoid them. The focus will be on the most common use case: real time communication in a single direction.

The talk will have examples using Python and RabbitMQ, although the principals we will discuss could apply to many technologies and communication paradigms.

Room: Boundary Room
Scheduled start: 2019-10-11 09:45:00+02",https://i.ytimg.com/vi_webp/hSycD0aK1so/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=hSycD0aK1so,https://www.youtube.com/watch?v=hSycD0aK1so
2,Anomaly Detection using Autoencoders,https://www.youtube.com/watch?v=Alkm-PJu9To,Alkm-PJu9To,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,1653,5625,75,,"python,PyCon,PyConZA",Science & Technology,"by Naledi Modise and Angela Lai King

At: PyConZA 2019

Finding anomalous behaviour can be similar to finding a needle in a haystack. This information can be very useful for fraud detection or identifying unusual behavior. Machine Learning techniques such as autoencoders can assist in this process. 

We will present a jupyter notebook followed by a visualisation which indicates anomalous activity using an open source credit card dataset. The anomalous activity will be compared to known fraudulent activity within the dataset. The technologies used for visualisation is Qliksense and the python implementation of autoencoders is the h2o deeplearning estimator package.

Room: Boundary Room
Scheduled start: 2019-10-11 09:00:00+02",https://i.ytimg.com/vi_webp/Alkm-PJu9To/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=Alkm-PJu9To,https://www.youtube.com/watch?v=Alkm-PJu9To
3,Production-ready Flask & Django apps on Kubernetes,https://www.youtube.com/watch?v=rdjtPTV_WWo,rdjtPTV_WWo,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,1973,1710,37,,"python,PyCon,PyConZA",Science & Technology,"by Jamie Hewland

At: PyConZA 2019

This talk will explain how to host Flask, Django, and other WSGI web applications on Kubernetes, making effective use of the available abstractions.

Topics covered will include:

- Some of the benefits of running Flask & Django applications as part of a Service-oriented architecture (SOA) on Kubernetes.
- How the abstractions Kubernetes provides can be used to replace or integrate with existing well-known tools.
- General best practices for running Python web applications on Kubernetes.
- Reflections on some of the widely-used Python tools for running web applications and how well they suit modern containerised deployments.

Some basic familiarity with Docker containers as well as either Flask, Django, or similar Python-based web frameworks will be helpful. The talk is aimed at people interested in migrating their existing applications to Kubernetes.

Room: Marathon
Scheduled start: 2019-10-11 14:15:00+02",https://i.ytimg.com/vi_webp/rdjtPTV_WWo/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=rdjtPTV_WWo,https://www.youtube.com/watch?v=rdjtPTV_WWo
4,Making Sense of Python Virtual Environment Tools and Workflows,https://www.youtube.com/watch?v=YKfAwIItO7M,YKfAwIItO7M,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2192,791,16,,"python,PyCon,PyConZA",Science & Technology,"by Daniel Holmes

At: PyConZA 2019

One of the challenges developers at any level face is managing their dependencies and development environments. Python is no exception. In the Python ecosystem, there are a number of tools for managing dependencies and environments. However, many of these tools have similar names with slightly differing functions and workflows (e.g: `virtualenv`, `pyenv`, `venv`, `virtualenvwrapper`, `pipenv`, and so on...) Furthermore, a number of new tools in this space continue to surface each year. This often creates confusion and appears to contradict the adage: _“There should be one – and preferably only one – obvious way to do it.” -- The Zen of Python_

In the absence of ""one obvious way"", the aim of this talk is to help developers at any level better understand the current tools available, what each achieves, and how they can potentially make the developer's life easier. It will cover Python dependency management and the importance of using virtual environments. An explanation and comparison of these different tools, including newer ones, will be also be presented.

Room: Boundary Room
Scheduled start: 2019-10-10 14:15:00+02",https://i.ytimg.com/vi_webp/YKfAwIItO7M/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=YKfAwIItO7M,https://www.youtube.com/watch?v=YKfAwIItO7M
5,Sentry as a way not to be afraid,https://www.youtube.com/watch?v=aT5nX0J4XaQ,aT5nX0J4XaQ,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2253,792,6,,"python,PyCon,PyConZA",Science & Technology,"by Irina Grechikhina

At: PyConZA 2019

Sentry is an open-source error tracking software. It allows you to know exactly what's going on with your web application in real-time and get exact and detailed reports about occurred errors. Lot's of web developers used to rely only on app logs and generic monitoring software, but it's not enough. Multiple production servers, overwhelmed logging, lack of information about request content in case of error hinders problem investigation and produces permanent developer fear of changes. Sentry could ease the whole process and make you: stay calm during deployment, be sure your application works properly, solve problems before users report about it. 

During my talk, I will compare Sentry to ordinary logging, show how to use Sentry, explain how to read Sentry reports and demonstrate that its deployment is very easy. The whole demo will be done using Sentry hosted on my laptop. I will describe the problems I have faced up during sentry.io usage and explain why I prefer self-hosting. Also, I will share a link to my Github with docker-compose and ansible files to deploy your self-hosted Sentry, run through the whole idea and demonstrate that everything is clear and easy. Then I will show how to adjust the first project in Sentry and connect it to a working application in both backend and frontend parts. For each backend and frontend cases, there will be its separate part with examples when Sentry is useful and cannot be replaced by other tools and recommendations on how to make Sentry as effective as possible.

My talk will be useful for web developers of any level who wants to ease the process of problem investigation and finds application logs not handy.

Room: Boundary Room
Scheduled start: 2019-10-11 11:00:00+02",https://i.ytimg.com/vi_webp/aT5nX0J4XaQ/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=aT5nX0J4XaQ,https://www.youtube.com/watch?v=aT5nX0J4XaQ
6,Detecting Propaganda in Fake News using Natural Language Processing,https://www.youtube.com/watch?v=gJ7KsLROxhY,gJ7KsLROxhY,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2279,488,14,,"python,PyCon,PyConZA",Science & Technology,"by Aroma Rodrigues

At: PyConZA 2019

❮strong❯Propaganda Detection in Fake News using Natural Language Processing❮/strong❯

❮strong❯What is the real world basis for this problem?❮/strong❯

Modern times have modern problems. And in India for the past few years we have seen a spike in mob incited violence and killings as a result of fake news spread through social media, messengers and even at times through legit news channels. Apart from educating the masses to identify fake and real news and not get carried away by propaganda, this problem also has a technology based solution. Fake news has already existed in the world, but social media, the fact that the world is so connected that it takes mere seconds for these to spread has exacerbated this issue. All the checks on a piece of news that can be done by a human, can be automated too. This paper aims at doing exactly that by checking with mainstream news agencies to verify the claims by extracting keywords and detecting propaganda using natural language processing libraries. 

.

❮strong❯Why attend this talk?❮/strong❯

This is a technical talk, but the underlying idea is one that almost anyone could identify with. The implementations and the technical know-how’s would be suitable for those even in the Beginner stages in their understanding of machine learning and natural language processing. This talk is to be taken as an example of how some societal/civic problems can be considered technology problems and solved. It also serves as an example in translating almost any such problem into a tech one, dividing it into steps and solving every mini problem to solve the whole.



❮strong❯The big idea!!!❮/strong❯

What exactly is fake news? For the uninitiated, fake news is news that looks real, at times, and deludes people into believing it but is actually fake or modified to suit vested interests. Fake news has always existed in the world. Till the end of the cold war, fake news has existed, as either pro-Soviet or pro-America propaganda. Some fake news has political implications, affects trade deals and does result in affecting the life of the people living in the countries involved. This is an indirect effect though. In the 21st century with the widespread use of social media, instant messengers the effects are more dangerously direct. Fake news in the last few years have been used to slander communities, inciting violence, riots and even on occasion lynching and killing people. Fake news has also been used on social media to topple governments, swivel elections and build up mass perspective for and against individuals and organizations. This also means that for the modern world and democratic ideals to survive in today’s world the menace of fake news must be addressed.



There are a few characteristics that help a human differentiate fake news from the rest. A lot of the “fake news” containing messages shared on social media handles, have bad spellings and wrong grammar. A properly researched news article that has been taken from a credible news channel, paper or any other media is less likely to have any of these. Secondly, there would be no legitimate sources mentioned. And the keywords from the article, if searched for would result in either the news not existing, or skillfully modified to the interest of the maker. Images and videos are also not spared from these modifications with the usage of photo editing and video editing software in today’s world. Propaganda based fake news also generally either praises or criticizes individuals, communities or organizations. These characteristics can translate into a technical module, to predict whether a particular article is fake news or not. 



Based on these very steps this proposal now describes how two major steps are implemented and integrated to accomplish this. 



The first is to find out reliable sources for the piece of news. Here we can use the Rapid Automatic Keyword Extraction algorithm. It is based on the frequency of a particular word and the co-occurrence of these words, basically a n- gram based approach. The nltk rake algorithm takes care of all the stop words in the English language which consists of prepositions, articles and such. The RAKE algorithm also gives us ranked phrases which makes it easier to use the first “n” ranked phrases to search in a neutral, well established and reputed news aggregator API to find if there are any articles corresponding to these phrases. The second step is to find the similarity of the articles retrieved if any, and the fake news. This  is done by comparing the fake news passage to the extract of sentences from the article containing the said keywords and using the SpaCy similarity feature to determine this.



The second part is identifying propaganda and this is where I use the Path Model of Blame to determine if the news contains any propaganda both blame and praise. Apart from these propaganda can also be identified from the contents of the article. 



❮…",https://i.ytimg.com/vi_webp/gJ7KsLROxhY/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=gJ7KsLROxhY,https://www.youtube.com/watch?v=gJ7KsLROxhY
7,Using Python to visualize and analyze ion beam experiment data  at a particle accelerator facility,https://www.youtube.com/watch?v=AtQXriM5gl0,AtQXriM5gl0,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2217,407,5,,"python,PyCon,PyConZA",Science & Technology,"by Caswell Pieters

At: PyConZA 2019

The electrostatic Tandetron accelerator of the Materials Research Department at iThemba LABS is used primarily for conducting research in the field of Ion Beam Analysis. 

The field comprises of several techniques, one of which is Real Time In-Situ Rutherford Backscattering Spectrometry. This technique studies elemental composition and depth profiling during the formation of metal silicides, in real time, while the sample material is thermally annealed. Data for these experiments must be acquired by reading out electronics modules, and visualized/analyzed both during the experiment, and offline.

Data acquisition is done using largely in-house developed software built on top of open-source frameworks. The offline analysis, visualization and manipulation of this data, which includes the creation of contour and 3 dimensional plots of the backscattered particle histograms over time, is done using Python in combination with the [ROOT](https://root.cern.ch/) data analysis framework developed at CERN. ROOT has an extension module named PyRoot, that allows interaction with ROOT functions and data structures from Python. 

This talks discusses how the software was developed to achieve that, as well as how Python is used during a live experiment to log information about the state of the experiment and display that data using an ELK stack. While this is a case study in creating specific software tools to handle data from a novel physics experiment, it would be of general interest to anybody wanting to visualize data or do logging using Python.

Room: Marathon
Scheduled start: 2019-10-11 11:00:00+02",https://i.ytimg.com/vi_webp/AtQXriM5gl0/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=AtQXriM5gl0,https://www.youtube.com/watch?v=AtQXriM5gl0
8,Machine Learning Engineering principles with Python and MLFlow,https://www.youtube.com/watch?v=oIrnMdG4L0I,oIrnMdG4L0I,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2571,388,5,1.0,"python,PyCon,PyConZA",Science & Technology,"by Natu Lauchande

At: PyConZA 2019

Machine Learning is a very hyped topic of the moment. While a lot of the talks and presentations cover the data science component, very few cover the nity gritty details of a machine learning pipeline. This talk will focus on the engineering part of Machine Learning by covering different Machine Learning systems architecture best practices, strategies including design. We will delve into the essence of Uber's Michelangelo, Airbnbs s Bighead and Facebooks FB Learner. During the talk, I will use MLFlow and Python as platforms to create an open-source based solution similar to the ones from the big tech companies for the everyday tech startup. The entirety of the cycle of training, deployment, monitoring, champion/challenger testing, and serving layer will be addressed. Technical debt prevention is another topic that will be addressed in the end of the talk.

Room: Ballroom
Scheduled start: 2019-10-10 11:00:00+02",https://i.ytimg.com/vi_webp/oIrnMdG4L0I/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=oIrnMdG4L0I,https://www.youtube.com/watch?v=oIrnMdG4L0I
9,"Managers, Diplomats & Gaskets: On Being the Seal That Holds Teams Together",https://www.youtube.com/watch?v=mn06eCDur2o,mn06eCDur2o,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2753,244,6,,"python,PyCon,PyConZA",Science & Technology,"by Petrus Theron

At: PyConZA 2019

“For important negotiations we don’t send telegrams; we send ambassadors.” — Alan Kay

The problem with ambassadors is they only speak one language…typically French. But to negotiate between worlds, you need to speak two languages. You need a diplomat - or in mechanical terms, a gasket.

This talk is about transmuting wealth between domains of knowledge. Electrical engineering, in particular, has been unreasonably effective at predicting phenomena in other domains. So let's explore some ideas for creating wealth in an increasingly specialised world by cultivating generalist skills.

Room: Ballroom
Scheduled start: 2019-10-11 16:00:00+02",https://i.ytimg.com/vi_webp/mn06eCDur2o/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=mn06eCDur2o,https://www.youtube.com/watch?v=mn06eCDur2o
10,No more struggles with Apache Spark (PySpark) workloads in production,https://www.youtube.com/watch?v=I59f168hgS4,I59f168hgS4,PyCon South Africa,@pyconza,https://www.youtube.com/@pyconza,20200213,2159,173,1,,"python,PyCon,PyConZA",Science & Technology,"by Chetan Khatri

At: PyConZA 2019

Spark is a good tool for processing large amounts of data, but there are many pitfalls to avoid in order to build large scale systems in production, This talk will take you through fundamental concepts of Apache Spark for Python Developers. We'll examine some of the data serialization and interoperability issues specifically with Python libraries like Numpy, Pandas which are highly impacting PySpark performance. We will address this issue with Apache arrow (PyArrow API) which is a cross-language development platform for in-memory data. This talk will show what the challenges you may face while productionizing Spark for TB’s of data and their possible solutions.

Room: Marathon
Scheduled start: 2019-10-11 09:00:00+02",https://i.ytimg.com/vi_webp/I59f168hgS4/maxresdefault.webp,0,False,False,public,https://www.youtube.com/watch?v=I59f168hgS4,https://www.youtube.com/watch?v=I59f168hgS4
