index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,Ben Fagan &  Mikhail Medvedev: Building an expression parser in Python,https://www.youtube.com/watch?v=K3lu_HHObao,K3lu_HHObao,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1114,23,0,,Python,Science & Technology,"Expression parsing involves analysing a string of characters to identify it's structure and meaning. This talk will cover what goes into (literally) seeing if 1 + 1 = 2.

Among the topics covered will be:
- Options for parsing and execution of the resulting expression.
- Understanding grammar using Lark, a Python parsing library where we define grammar rules and parse based on these.
- What else Lark can do and how it can integrate with other tools. Lark can handle a wide variety of structures, making it ideal for more advance topics such as language interpreters.
- Practical use cases for parsers like this, such as in data validation.",https://i.ytimg.com/vi/K3lu_HHObao/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=K3lu_HHObao,https://www.youtube.com/watch?v=K3lu_HHObao
2,Will Rogers: Cluid Housing: The evolution of a custom Python package in a complex data migration.,https://www.youtube.com/watch?v=5R3bGcfo2sU,5R3bGcfo2sU,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1861,11,0,,Python,Science & Technology,"Clúid Housing is an award-winning, not-for-profit housing body providing over 11,000 affordable, high-quality homes to people in housing need. Recently Cluid's Data Engineering team played a big role in a complex data migration to a new Housing Management System in dynamics365.

Python was a big part of this journey. Some simple custom classes evolved into a package that glued our migration together, all in one codebase. We'd like to share our experience, how it helped with collaboration and enabled us to iterate towards success. We'll cover:
• A summary of the project including the data involved.
• The constraints that directed us towards Python.
• Using Pytest and Docker to test locally, without data!
• The overall architecture of our solution including SQL server, Azure Synapse Analytics and Data Factory.
• Simplifying SQL using custom dependencies.
• The benefits of iteration!",https://i.ytimg.com/vi/5R3bGcfo2sU/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=5R3bGcfo2sU,https://www.youtube.com/watch?v=5R3bGcfo2sU
3,Dmitry Sorokin: End-to-end Machine Learning with open-source,https://www.youtube.com/watch?v=OiYFrrqPgns,OiYFrrqPgns,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1524,17,3,,Python,Science & Technology,"MLOps results from applying DevOps practices to ML and AI code. But getting started is hard, because there are hundreds of different overlapping libraries and frameworks, and you still have to stich them together!

In this talk we will guide you through building robust ML pipelines that cover every stage, from data ingestion to model deployment and monitoring. You will learn how you can write maintainable pipelines with Kedro, efficiently manage ML features with Feast feature store, orchestrate complex workflows using Airflow, and ensure reproducibility and tracking with MLFlow.

Outline:
1. What is MLOps? (5 minutes)
2. Maintainable pipelines with Kedro (5 minutes)
3. Feature stores with Feast (5 minutes)
4. Experiment tracking with MLflow (5 minutes)
5. Orchestration with Airflow (5 minutes)
6. Conclusion (5 minutes)

Join us to learn how combining these open-source tools can transform your ML workflow into a streamlined, scalable, and maintainable MLOps ecosystem!",https://i.ytimg.com/vi/OiYFrrqPgns/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=OiYFrrqPgns,https://www.youtube.com/watch?v=OiYFrrqPgns
4,"John Gill: Exploring the Milky Way with astropy, matplotlib and Gaia",https://www.youtube.com/watch?v=654X2twP0is,654X2twP0is,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1659,9,0,,Python,Science & Technology,"We are living at an incredible time for astronomy.

Space based telescopes are providing large amounts of wonderful open data.

python is central to the complex data processing and analysis that is happening through huge collaborations.

The talk will focus on two personal python projects.

The first, blume, is a general toolkit I used to help me working with matplotlib. It actually began it's life here in Dublin some 20 years ago, and was part of my introduction to matplotlib.

The second is gotu, a project I started to help me explore the ideas in Professor Colin Rourke's book, The Geometry Of The Universe. It mostly consists of tools to visualise data with matplotlib and it uses blume.

Three modules from gotu will be covered:

gotu.jwst: a tool to download and view jwst data.

gotu.gaia: a tool that downloads a subset of Gaia data and uses it to visualise the Milky Way's rotation curve: how the velocity of stars vary as you move out from the centre of the Milky Way.

gotu.spiral: how the Sciama Principle and de Sitter Space can explain what we are seeing.",https://i.ytimg.com/vi/654X2twP0is/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=654X2twP0is,https://www.youtube.com/watch?v=654X2twP0is
5,Cosmin Marian Paduraru: Unlocking Visual Intelligence: Exploring Computer Vision with Python,https://www.youtube.com/watch?v=V4NzAENQj0Y,V4NzAENQj0Y,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1374,48,2,,Python,Science & Technology,"Join me on a thrilling exploration of computer vision with Python. I've crafted innovative solutions like a bottle cap detection app and game objects identifier, employing advanced techniques such as SIFT and Hough Transform Circles. Let's delve into the captivating realm of image processing and Python wizardry, uncovering the secrets to building intelligent visual recognition systems together.
Despite not working directly in computer vision roles, my passion for the field has been unwavering. I've dedicated my spare time to exploring its possibilities, diving into additional projects and even tackling assignments during my university years.",https://i.ytimg.com/vi/V4NzAENQj0Y/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=V4NzAENQj0Y,https://www.youtube.com/watch?v=V4NzAENQj0Y
6,Alistair Lynn: Exceptionally Tricky: Good errors in bad situations,https://www.youtube.com/watch?v=2ziiIu_Xl2o,2ziiIu_Xl2o,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,1813,6,1,,Python,Science & Technology,"We often pay a lot more attention to how code works when things go well than how it works when things don't. It's very easy to have the error case be an afterthought, but bad errors can be a huge problem when you're on the receiving end.

In this talk I'll go through what makes good and bad errors, how to be kind to the people using your code (which may include you, some months down the line), and go through some worked examples.

We'll talk a bit about good and bad errors in major libraries, in the Python standard library, and even make a reference to Rust because the speaker knows the value of keyword stuffing in talk descriptions.

We'll be covering the full range from the importance of empathy to the structure of traceback frames.",https://i.ytimg.com/vi/2ziiIu_Xl2o/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=2ziiIu_Xl2o,https://www.youtube.com/watch?v=2ziiIu_Xl2o
7,John Curry: How to not Screw Up a Python Based Product Startup,https://www.youtube.com/watch?v=AW8ECG6cZKU,AW8ECG6cZKU,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241204,2024,5,0,,Python,Science & Technology,"I've given talks before about how I set up a pretty successful AI consultancy called Last Mile AI. But you know what’s even more fun? Talking about the failures! In fact this one should be more fun for you than me.
As Peter Thiel wisely noted, most failures are over-determined, so it’s tough to pinpoint the main culprit. Still, some patterns do emerge. And yes, I may have been involved in a few... on *rare* occasions.

Since this is a Python conference, we’ll focus on technical blunders—design, implementation, the whole mess. But we’ll touch on business mistakes too because… IT’S ALL CONNECTED!

Here are the ""highlights""—or should I say, lowlights:
- Why deploying even moderately large AI models is a nightmare (spoiler: they're total drama queens).
- How machine learning performance never quite translates into production (and no, more representative data isn’t always the magic fix despite what the textbooks say).
- How premature abstraction—like an overuse of metaclasses—can wreck your dev cadence faster than spilling coffee on your keyboard.
- How serverless moves logic from code to infra, where there are no safety nets (debugging in the cloud? Digital haystack. Needle? Gone.).
- Why frontend dev seems easy to us Python folks but absolutely isn’t (spoiler: users!).
- How DevOps can swallow 50% of your dev budget if you blink. Cloud? It’s already taken the other 50%.
- How algorithmic thinking beats yet another framework.
- How Agile theatre kills your cadence faster than a daily stand-up.
- And more, if your stomach can handle it! (Sorry, antacids not provided.)

But we won’t just dwell on the pain. We'll also dive into solutions—like the ones that make things worse (hint: more microservices!) and the ones that actually work (hint: meet CDK, your new best friend).

After this talk, you’ll either build a better startup product with Python or sprint towards a peaceful life of agriculture or pottery. Either way, you’ll be better off, making this talk absolutely unmissable.",https://i.ytimg.com/vi/AW8ECG6cZKU/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=AW8ECG6cZKU,https://www.youtube.com/watch?v=AW8ECG6cZKU
8,"Mykalin Jones, Ellen Corbett: Creating a Substring Search Tool for the Irish Language",https://www.youtube.com/watch?v=FEP5L3hhkks,FEP5L3hhkks,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241205,2184,7,0,,Python,Science & Technology,"Taking the ‘-Deoir’ out of ‘Taighdeoir’: 
As a result of a modern wave of revival efforts both at home and abroad, the Irish language has a number of comprehensive and up-to-date online learning tools, databases, and dictionaries. However, there was no way for Irish learners or users to search for specific substrings, despite their importance in Irish to denote number (singular or plural), gender, case, and noun declension (how a noun is conjugated or pluralised).

This talk will discuss the process of creating an application in Python to remedy this problem. We will present our solution, Míreadóir, a search tool for Irish-language substrings. It is hoped that this tool will benefit language teachers and learners, and every-day Irish users. With substrings also encompassing suffixes, it is also possible that this tool could act as a rhyming dictionary or support in creative writing. The talk will consider the collaboration between an Irish-language translator and scholar, and a data scientist and Irish-language learner; the implications of machine learning on language learning and translation; and offer a beginner-friendly discussion on web scraping, string processing, and creating a bilingual front-end for a data science project.",https://i.ytimg.com/vi/FEP5L3hhkks/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=FEP5L3hhkks,https://www.youtube.com/watch?v=FEP5L3hhkks
9,Build a Powerful Autonomous Assistant with AI - Mark Smith,https://www.youtube.com/watch?v=RgBVyGms95U,RgBVyGms95U,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241208,1876,5,0,,Python,Science & Technology,"Build a Powerful Autonomous Assistant with AI - Mark Smith
Room 2 Session 05
Many of the latest LLMs now have the ability to use tools - functions you can write that the LLM can call if it needs more data, say from web search, or to execute a task, like sending an email. When combined with the ability to look up data from a vector database using unstructured inputs, that gives you inputs, outputs, memory, and a brain - everything I need to build a smart butler to make my life easier!

I'll go through each of these systems to explain how they work, and then I'll put them together using the POLM stack (that's Python, OpenAI, LlamaIndex, & MongoDB).

If I have time, I'll also talk about some of the other things LLMs can do (like writing and executing code) that could be useful for an AI agent.

If everything goes to plan, I'll show you a system that can schedule tasks, tell me interesting things that are happening,
and generally make me look like someone who know's what they're doing on a daily basis. Let's hope I don't accidentally unleash an unrestrained digital robot upon the Internet.",https://i.ytimg.com/vi/RgBVyGms95U/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=RgBVyGms95U,https://www.youtube.com/watch?v=RgBVyGms95U
10,Build a RAG to Brag About - Natan Mish,https://www.youtube.com/watch?v=8MMAWYWtwfA,8MMAWYWtwfA,Python Ireland,@PythonIreland,https://www.youtube.com/@PythonIreland,20241207,1699,4,0,,Python,Science & Technology,"Build a RAG to Brag About - Natan Mish
PyCon Ireland 2024
Room 2 Session 02
Abstract:
In this talk, we will explore advanced techniques for enhancing Retrieval-Augmented Generation (RAG) applications. Designed for an audience with prior knowledge in Python, this session will delve into innovative methods to improve the efficiency, accuracy, and explainability of RAG systems. We will demonstrate using an example use-case and use open source tools such as ChromaDB vector database, the LangChain package and popular industry LLM providers such as OpenAI. Attendees will gain insights into cutting-edge practices such as Context Enrichment Techniques, Intelligent Reranking, Dynamic Chunk Sizing, Semantic Chunking, Explainable Retrieval, Ensemble Retrieval, and Knowledge Graph Integration.

Learning Objectives:
- Understand advanced techniques to improve RAG applications
- Learn practical implementation strategies for each technique
- Gain insights into the benefits and challenges of these methods

Target Audience: This talk is aimed at developers, data scientists, and researchers with a background in Python who are looking to dive deeper into the world of RAGs and LLMs for common use cases.

Description:
With the rapid adoption of LLMs across industries, the RAG framework has emerged as a powerful tool for building applications like customer support chatbots, virtual assistants, and search engines. By augmenting LLMs with external knowledge, RAG can significantly enhance performance and accuracy. However, developing a robust, reliable, and secure RAG application is challenging due to hurdles like unmet requirements, subpar performance, and cost constraints. This talk will equip you with the essential skills to build a RAG application you can be proud of.
We'll delve into various aspects of the RAG application lifecycle to optimize performance and reliability. From dynamically and semantically splitting long documents into smaller chunks to employing intelligent reranking and multi-source document retrieval, we'll explore practical techniques to improve search efficiency. To enhance user trust and understanding, we'll incorporate explainable AI methods. Finally, we'll demonstrate how to enrich prompt context with external information and knowledge graphs for more comprehensive and informative responses.

Outline:

Introduction (5 minutes)
Context Enrichment Techniques (4 minutes)
Intelligent Reranking (4 minutes)
Dynamic Chunk Sizing (3 minutes)
Semantic Chunking (3 minutes)
Explainable Retrieval (3 minutes)
Ensemble Retrieval (2 minutes)
Knowledge Graph Integration (2 minutes)
Conclusion (2 minutes)
Q&A (5 minutes)",https://i.ytimg.com/vi/8MMAWYWtwfA/maxresdefault.jpg,0,False,False,unlisted,https://www.youtube.com/watch?v=8MMAWYWtwfA,https://www.youtube.com/watch?v=8MMAWYWtwfA
