index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url
1,FastAPI author Sebastián Ramirez invites to PyCon Lithuania 2021,https://www.youtube.com/watch?v=5t_dNprkENs,5t_dNprkENs,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210826,39,754,17,,,Science & Technology,,https://i.ytimg.com/vi/5t_dNprkENs/sddefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=5t_dNprkENs,https://www.youtube.com/watch?v=5t_dNprkENs
2,Fine-tuning Large NLP models. Deividas Matačiūnas,https://www.youtube.com/watch?v=NGzC1qSio7k,NGzC1qSio7k,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210918,1552,849,11,,,Science & Technology,,https://i.ytimg.com/vi/NGzC1qSio7k/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=NGzC1qSio7k,https://www.youtube.com/watch?v=NGzC1qSio7k
3,Modern Python through FastAPI and friends. Sebastián Ramírez.,https://www.youtube.com/watch?v=37CcB2GBdlY,37CcB2GBdlY,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210919,2822,19269,504,13.0,,Science & Technology,,https://i.ytimg.com/vi/37CcB2GBdlY/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=37CcB2GBdlY,https://www.youtube.com/watch?v=37CcB2GBdlY
4,How to do Programming videos. Šarūnas Navickas.,https://www.youtube.com/watch?v=uLC4Bvz8hBs,uLC4Bvz8hBs,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210919,2314,286,5,1.0,,Science & Technology,,https://i.ytimg.com/vi/uLC4Bvz8hBs/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=uLC4Bvz8hBs,https://www.youtube.com/watch?v=uLC4Bvz8hBs
5,Metric Learning for Session-based Recommendations. Szymon Zaborowski,https://www.youtube.com/watch?v=6uiGa-E-LlQ,6uiGa-E-LlQ,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210916,1758,111,3,,,Science & Technology,,https://i.ytimg.com/vi/6uiGa-E-LlQ/maxresdefault.jpg,0,False,False,public,https://www.youtube.com/watch?v=6uiGa-E-LlQ,https://www.youtube.com/watch?v=6uiGa-E-LlQ
6,Keeping your sanity with Python observability. Martynas Saulius,https://www.youtube.com/watch?v=OU9ix8lHKcc,OU9ix8lHKcc,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210919,2470,715,19,,,Science & Technology,,https://i.ytimg.com/vi/OU9ix8lHKcc/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGDIgIyh_MA8=&rs=AOn4CLDHiAVs0bKiwHPlMAVrh39774Zq0g,0,False,False,public,https://www.youtube.com/watch?v=OU9ix8lHKcc,https://www.youtube.com/watch?v=OU9ix8lHKcc
7,Python Integers: nitty-gritty details. Petras Zdanavičius,https://www.youtube.com/watch?v=Mk945MJpK1g,Mk945MJpK1g,PyCon Lithuania,@pyconlithuania1337,https://www.youtube.com/@pyconlithuania1337,20210917,1374,218,2,,,Science & Technology,,https://i.ytimg.com/vi/Mk945MJpK1g/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGHIgXygtMA8=&rs=AOn4CLDSo1Vx40oHQo6at4lkUwgekVLL8g,0,False,False,public,https://www.youtube.com/watch?v=Mk945MJpK1g,https://www.youtube.com/watch?v=Mk945MJpK1g
